reason,word,lemma,pos,correction,lemma_fix,scope,xpos,detail,author,song_title,context
unstable_tag,стари,стар,NOUN,,,,Ncmpnn,"3/48 NOUN, majority ADJ (45)",Пијан Славеј,АТЛАНТИДА НА МЕРАКОТ,ни сказалките стари
unstable_tag,старо,стар,NOUN,,,,Ncnsnn,"1/32 NOUN, majority ADJ (31)",Адем Гајтани,Бохинско езеро,го барам коренот од ова езеро старо
unstable_tag,стемни,стемни,ADJ,,,,Afpms-n,"1/5 ADJ, majority VERB (3)",Петре М. Андреевски,ПРВА ИСПОВЕД,јас не знам колку пати се стемни оттогаш
unstable_tag,стемни,стемни,ADV,,,,I,"1/5 ADV, majority VERB (3)",Ристо Лазаров,ГАЛИЧИЦА,ако навистина н # стемни
unstable_tag,страсно,страсно,ADJ,,,,Afpns-n,"1/8 ADJ, majority ADV (7)",Блаже Конески,ГУГУЧКА,"страсно грлено зборување ,"
unstable_tag,стрела,стрела,VERB,,,,Vmpip3s-n,"1/6 VERB, majority NOUN (5)",Блаже Конески,СОНЧЕВА КОЛОНА,го стрела смртно од сите лица
unstable_tag,студено,студено,ADV,,,,Rgp,"1/5 ADV, majority ADJ (4)",Братислав Ташковски,Големата љубовна песна 2.муза,"во душата студено да вриснам ,"
unstable_tag,суво,суво,NOUN,,,,Ncnsnn,"3/15 NOUN, majority ADJ (12)",Веле Смилевски,Забранета книга,Забрането веслање на суво
unstable_tag,суво,суво,NOUN,,,,Ncnsnn,"3/15 NOUN, majority ADJ (12)",Пијан Славеј,КЛУПА,зад аголот е суво
unstable_tag,суво,суво,NOUN,,,,Ncnsnn,"3/15 NOUN, majority ADJ (12)",Ристо Лазаров,ШКОЛКА,една школка испливана на суво
unstable_tag,суши,суша,NOUN,,,,Ncfpnn,"1/6 NOUN, majority VERB (5)",Ацо Шопов,Небиднина,две суши
unstable_tag,та,таа,ADJ,,,,Ag-fs-n,"1/18 ADJ, majority NOUN (9)",Блаже Конески,ДАБ,та сочна убост да му даде тој
unstable_tag,Таго,таго,VERB,,,,Vmeia-s-n,"1/12 VERB, majority NOUN (8)",Матеја Матевски,Поле,Таго на детството напуштено
unstable_tag,таја,таја,NOUN,,,,Ncfsnn,"1/7 NOUN, majority ADJ (4)",Блаже Конески,СОНЧЕВА КОЛОНА,Шамија црна врзува таја
unstable_tag,Тајни,тајна,ADJ,,,,Afp-p-n,"1/14 ADJ, majority NOUN (13)",Ива Петреска,Смрдеа,"Тајни знаци ,"
unstable_tag,тврди,тврд,ADJ,,,,Afp-p-n,"1/5 ADJ, majority VERB (4)",Ристо Лазаров,ТИРКИЗНА ПЕСНА,во две тврди лејки
unstable_tag,тивко,тивок,ADJ,,,,Afpns-n,"5/27 ADJ, majority ADV (22)",Славко Јаневски,3имна приказна,"„ Одамна било негде ... "" - почнува тивко дедо ,"
unstable_tag,тивко,тивок,ADJ,,,,Afpns-n,"5/27 ADJ, majority ADV (22)",Славко Јаневски,3имна приказна,"тивко ќе сплетам , тивко , приказна - цветна китка ."
unstable_tag,тивко,тивок,ADJ,,,,Afpns-n,"5/27 ADJ, majority ADV (22)",Славко Јаневски,Зоја - 7,на . двор е тивко и глуво –
unstable_tag,тивко,тивок,ADJ,,,,Afpns-n,"5/27 ADJ, majority ADV (22)",Блаже Конески,ЗА НЕПОЗНАТАТА  - БЕГСТВО,јас барам тивко и скришно место .
unstable_tag,тивко,тивок,ADJ,,,,Afpns-n,"5/27 ADJ, majority ADV (22)",Блаже Конески,ЅВЕЗДИ,само она тивко штуркање во Раец
unstable_tag,Тиквешко,тиквешко,PROPN,,,,Npmsnn,"1/5 PROPN, majority NOUN (4)",Славко Јаневски,Љубов за љубов,"А кој бил велешки гостин , или во Тиквешко минал ,"
unstable_tag,тихо,тихо,VERB,,,,Vmeia-s-n,"2/10 VERB, majority ADV (3)",Блаже Конески,Снег,тихо во спокој мек .
unstable_tag,тихо,тихо,VERB,,,,Vmeia-s-n,"2/10 VERB, majority ADV (3)",Блаже Конески,СНЕГ,тихо во спокој мек .
unstable_tag,тихо,тих,ADJ,,,,Afpns-n,"2/10 ADJ, majority ADV (3)",Блаже Конески,ЗАСПИВАЊЕ,Некаков копнеж за тихо прикажување
unstable_tag,тихо,тих,ADJ,,,,Afpns-n,"2/10 ADJ, majority ADV (3)",Блаже Конески,ТИШИНА,има нешто толку тихо –
unstable_tag,точи,точи,NOUN,,,,Ncfsnn,"1/5 NOUN, majority VERB (4)",Кочо Рацин,Елегии за тебе,"и алова точи свила ,"
unstable_tag,трепетно,трепетно,ADV,,,,Rgp,"1/6 ADV, majority ADJ (5)",Славко Јаневски,Калина,"трепетно , леко ,"
unstable_tag,тркалезно,тркалезен,ADV,,,,Rgp,"1/6 ADV, majority ADJ (5)",Тодор Чаловски,Смоква,тркалезно го откриваш сонот
unstable_tag,трошка,трошка,NOUN,,,,Ncfsnn,"1/9 NOUN, majority ADJ (8)",Ива Петреска,Од каде што животот се раѓа,дека со мене и една мала трошка
unstable_tag,трупа,трупа,NOUN,,,,Ncfsnn,"1/5 NOUN, majority VERB (4)",Ефтим Клетников,НЕ МИНУВАЈТЕ ПОКРАЈ ГРОБОВИТЕ НА ДЕВОЈКИТЕ - 2,и трупа везден соспи мирисот
unstable_tag,ту,ту,NOUN,,,,Ncmsnn,"1/7 NOUN, majority ADV (3)",Лилјана Дирјан,Концерт за мирис и оркестар,и татко ми гледа ту во мајка ми ту во своето сеќавање
unstable_tag,ту,ту,VERB,,,,Vmpip2s-n,"1/7 VERB, majority ADV (3)",Лилјана Дирјан,Концерт за мирис и оркестар,и татко ми гледа ту во мајка ми ту во своето сеќавање
unstable_tag,убаво,убаво,ADV,,,,Rgp,"3/22 ADV, majority ADJ (19)",Анте Поповски,Тие малечки нешта околу нас,доколку убаво се заслушувавме во ноќите
unstable_tag,убаво,убаво,ADV,,,,Rgp,"3/22 ADV, majority ADJ (19)",Катица Ќулавкова,ДРАМА,и на убаво се навикнуваш
unstable_tag,убаво,убаво,ADV,,,,Rgp,"3/22 ADV, majority ADJ (19)",Ива Петреска,Смрдеа,"ги слушаш и убаво звучат ,"
unstable_tag,утрово,утро,ADJ,,,,Afpns-n,"1/6 ADJ, majority ADV (4)",Блаже Конески,ПРОЛЕТ,"утрово сонце ме бакна ,"
unstable_tag,утрово,утро,NOUN,,,,Ncnsnn,"1/6 NOUN, majority ADV (4)",Пијан Славеј,ГАЛЕЖЛИВО,"добро е , утрово"
unstable_tag,цвета,цве,NOUN,,,,Ncfsny,"1/13 NOUN, majority VERB (12)",Славко Јаневски,Песна на описменетиот бригадир,в сонце кај цвета на наши прагој .
unstable_tag,цел,цел,NOUN,,,,Ncfsnn,"7/35 NOUN, majority ADJ (28)",Тодор Чаловски,Бегство,и јасна цел да ги презреш заблудите прежни
unstable_tag,цел,цел,NOUN,,,,Ncfsnn,"7/35 NOUN, majority ADJ (28)",Влада Урошевиќ,Мириси на попладнето,ја тресат покуќнината : цел думан
unstable_tag,цел,цел,NOUN,,,,Ncfsnn,"7/35 NOUN, majority ADJ (28)",Милош Линдро,СТРОЕЊЕ,Се разбира и - цел .
unstable_tag,цел,цел,NOUN,,,,Ncfsnn,"7/35 NOUN, majority ADJ (28)",Блаже Конески,Куманово,"поради јасната цел ,"
unstable_tag,цел,цел,NOUN,,,,Ncfsnn,"7/35 NOUN, majority ADJ (28)",Петре М. Андреевски,ПЕТТО ПИСМО,"меѓу овошките упатени кон својата сезонска цел ,"
unstable_tag,цел,цел,NOUN,,,,Ncfsnn,"7/35 NOUN, majority ADJ (28)",Катица Ќулавкова,ПРЕРОДБА,"и без причина : значи , без јасна цел ."
unstable_tag,цел,цел,NOUN,,,,Ncfsnn,"7/35 NOUN, majority ADJ (28)",Ива Петреска,Создадена за живот,единствена цел .
unstable_tag,Црна,Црна,PROPN,,,,Npfsnn,"4/39 PROPN, majority ADJ (35)",Петре М. Андреевски,Кукавица,Црна и јас таму
unstable_tag,Црна,Црна,PROPN,,,,Npfsnn,"4/39 PROPN, majority ADJ (35)",Гане Тодоровски,4ти мај 1903,"Црна зацрни се таголика страдалнице ,"
unstable_tag,Црна,Црна,PROPN,,,,Npfsnn,"4/39 PROPN, majority ADJ (35)",Бранко Цветкоски,БОГИНКИ,Црна виделина
unstable_tag,Црна,Црна,PROPN,,,,Npfsnn,"4/39 PROPN, majority ADJ (35)",Блаже Конески,БОЛЕН ДОЈЧИН,да убијам Црна Арапина .
unstable_tag,чиниш,чини,VERB,,,,Vmpip3s-n,"1/5 VERB, majority ADV (3)",Петре М. Андреевски,Тоа таму,Што чинеше дека чиниш :
unstable_tag,чиниш,чиниш,NOUN,,,,Ncnsnn,"1/5 NOUN, majority ADV (3)",Блаже Конески,ТЕШКОТО,"И душата , чиниш , на родот мој мачен"
unstable_tag,чисто,чисто,ADV,,,,Rgp,"2/12 ADV, majority ADJ (10)",Тодор Чаловски,Радика,сал чисто реката убавина длаби
unstable_tag,чисто,чисто,ADV,,,,Rgp,"2/12 ADV, majority ADJ (10)",Ефтим Клетников,жестоко,Во небото да погледам чисто
unstable_tag,човека,човека,PROPN,,,,Npmsnn,"1/8 PROPN, majority NOUN (7)",Тодор Чаловски,Јадрорез,кога мерка ѕверка во човека
unstable_tag,шума,шума,VERB,,,,Vmpip3s-n,"1/13 VERB, majority NOUN (12)",Ацо Шопов,Партизанска колона,кога се шума разлисти
unstable_tag,шумоли,шумоли,NOUN,,,,Ncmsnn,"1/9 NOUN, majority VERB (8)",Лилјана Дирјан,Концерт за мирис и оркестар,и весникот на кој се суши сечканиот магдонос шумоли
unstable_tag,јаболко,јаболко,ADJ,,,,Afpns-n,"1/9 ADJ, majority NOUN (8)",Пијан Славеј,ГАЛЕЖЛИВО,и јаболко сочно
upos_xpos_clash,01:47,01:47,PROPN,,,,Y,upos PROPN vs xpos Y,Игор Исаковски,Непрекинливо движење,"18.08.2008 , 01:47"
upos_xpos_clash,3-М,3-М,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Милош Линдро,СВЕДОШТВОТО НА ЕНОХ ЗА АДАМА,Сончевата насока дава 3-М
upos_xpos_clash,`,`,ADV,,,,Q-s,upos ADV vs xpos Q-s,Ефтим Клетников,ПРОЛЕТ. БОЛНО ДЕТЕ. -4.- Утро. Отсутност.,"и се чуди , и одраз и ` лови :"
upos_xpos_clash,Babylone,babylone,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Ацо Шопов,Notre Dame,Нема каде : преку Babylone
upos_xpos_clash,infinito,infinito,NOUN,,,,I,upos NOUN vs xpos I,Катица Ќулавкова,ЏОРДАНО БРУНО: „Ние сме веќе на небо“,а светот е некој непознат infinito
upos_xpos_clash,Miro,Miro,PROPN,,,,Y,upos PROPN vs xpos Y,Пијан Славеј,АВТОПОРТРЕТИ,( Yo Miro )
upos_xpos_clash,navigare,navigare,VERB,,,,Q-s,upos VERB vs xpos Q-s,Братислав Ташковски,Големата љубовна песна 1.море,navigare necesse est !
upos_xpos_clash,Адоил,адоил,NOUN,,,,I,upos NOUN vs xpos I,Милош Линдро,Господ Еноху,Тоа е превеликиот Адоил
upos_xpos_clash,алем-камен,алем-камен,NOUN,,,,Q-c,upos NOUN vs xpos Q-c,Ефтим Клетников,Јавач во полноќта - 3,а блеска алем-камен
upos_xpos_clash,Аморови,Аморови,PROPN,,,,Y,upos PROPN vs xpos Y,Адем Гајтани,Тротоарот,стрели Аморови
upos_xpos_clash,анапест,анапест,PROPN,,,,I,upos PROPN vs xpos I,Пијан Славеј,НЕСОНИЦА,Трохеј – дактил или јамб – анапест
upos_xpos_clash,анатемо,анатемо,NOUN,,,,I,upos NOUN vs xpos I,Катица Ќулавкова,ЦРНА МЕСЕЧИНА,"вртелешко вселенска , машка анатемо"
upos_xpos_clash,асадо-асадито,асадо-асадито,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Ристо Лазаров,КАМИНИТО,наште срце асадо-асадито
upos_xpos_clash,Б.,Б.,PROPN,,,,Y,upos PROPN vs xpos Y,Ефтим Клетников,***,Б. Ѓузел
upos_xpos_clash,безгрижа,безгрижа,NOUN,,,,I,upos NOUN vs xpos I,Ристо Лазаров,САНТЕЛМО,и ве честат негувана опуштеност и безгрижа
upos_xpos_clash,бележиш,бележиш,VERB,,,,Y,upos VERB vs xpos Y,Тодор Чаловски,Благун,што толку сигурно го бележиш
upos_xpos_clash,Биди,биде,VERB,,,,Q-s,upos VERB vs xpos Q-s,Ефтим Клетников,зимски простор,Ако не си - Биди
upos_xpos_clash,бие,бие,VERB,,,,Q-c,upos VERB vs xpos Q-c,Богомил Ѓузел,Пролет во апокалипса,Но никој не се бие
upos_xpos_clash,бие,бие,VERB,,,,Q-s,upos VERB vs xpos Q-s,Богомил Ѓузел,Во глуво доба од ноќта,"не , тоа не е срцето сопствено што бие"
